HRR ID,HRR Name,State,Number of deaths among cancer patients (2012),Percent of cancer patients dying in hospital (2012),,,Percent of cancer patients admitted to hospital during the last month of life (2012 deaths),,,Hospital days per cancer patient during the last month of life (2012 deaths),,,Percent of cancer patients admitted to intensive care during the last month of life (2012 deaths),,,ICU days per cancer patient during the last month of life (2012 deaths),,,Percent of cancer patients receiving life-sustaining treatment during the last month of life (2012 deaths),,,Percent of cancer patients enrolled in hospice during the last month of life (2012 deaths),,,Hospice days per cancer patient during the last month of life (2012 deaths),,,Percent of cancer patients enrolled in hospice during the last three days of life (2012 deaths),,,Percent of cancer patients seeing ten or more physicians during the last six months of life (2012 deaths),,
367,Florence,SC,390,20.5 ,16.6 ,25.4 ,60.6 ,53.4 ,68.7 ,4.6 ,4.0 ,5.1 ,27.9 ,23.2 ,33.5 ,1.3 ,1.0 ,1.7 ,8.0 ,5.7 ,11.1 ,73.1 ,65.0 ,82.3 ,12.3 ,11.2 ,13.3 ,9.1 ,6.5 ,12.8 ,49.1 ,42.6 ,56.6 
368,Greenville,SC,644,19.6 ,16.5 ,23.3 ,56.4 ,50.8 ,62.5 ,4.4 ,3.9 ,4.8 ,25.3 ,21.7 ,29.5 ,0.9 ,0.6 ,1.2 ,7.4 ,5.6 ,9.8 ,72.2 ,65.9 ,79.1 ,11.5 ,10.6 ,12.4 ,12.5 ,10.0 ,15.5 ,62.9 ,57.0 ,69.5 
369,Spartanburg,SC,306,21.0 ,16.5 ,26.7 ,55.0 ,47.3 ,64.0 ,4.3 ,3.7 ,4.9 ,26.5 ,21.3 ,32.9 ,1.3 ,0.9 ,1.7 ,10.0 ,7.0 ,14.1 ,70.9 ,62.0 ,81.1 ,12.3 ,11.0 ,13.5 ,8.8 ,6.1 ,12.9 ,63.0 ,54.6 ,72.6 
370,Rapid City,SD,140,21.4 ,14.9 ,30.8 ,55.2 ,44.2 ,68.9 ,3.8 ,2.9 ,4.7 ,19.7 ,13.5 ,28.8 ,0.7 ,0.1 ,1.3 ,,,,63.5 ,51.7 ,78.0 ,10.2 ,8.3 ,12.0 ,7.7 ,4.3 ,13.9 ,44.7 ,34.6 ,57.7 
371,Sioux Falls,SD,700,18.9 ,15.9 ,22.4 ,55.7 ,50.5 ,61.5 ,3.8 ,3.4 ,4.2 ,17.1 ,14.3 ,20.5 ,0.5 ,0.2 ,0.7 ,4.8 ,3.4 ,6.8 ,61.5 ,56.0 ,67.6 ,10.1 ,9.3 ,10.9 ,9.1 ,7.1 ,11.6 ,46.8 ,41.9 ,52.3 
373,Chattanooga,TN,543,16.3 ,13.3 ,20.1 ,59.9 ,53.8 ,66.8 ,4.1 ,3.6 ,4.5 ,23.5 ,19.8 ,27.9 ,0.8 ,0.5 ,1.1 ,7.9 ,5.8 ,10.6 ,70.3 ,63.5 ,77.8 ,10.8 ,9.9 ,11.8 ,12.2 ,9.6 ,15.5 ,53.7 ,47.9 ,60.3 
374,Jackson,TN,405,21.9 ,17.8 ,26.9 ,62.9 ,55.6 ,71.1 ,4.4 ,3.9 ,5.0 ,38.3 ,32.8 ,44.8 ,2.2 ,1.9 ,2.6 ,7.5 ,5.3 ,10.6 ,62.3 ,55.0 ,70.6 ,9.8 ,8.7 ,10.9 ,9.0 ,6.5 ,12.5 ,56.2 ,49.5 ,63.9 
375,Johnson City,TN,222,26.8 ,20.8 ,34.5 ,62.9 ,53.3 ,74.3 ,5.1 ,4.4 ,5.9 ,38.0 ,30.7 ,47.1 ,1.8 ,1.3 ,2.3 ,10.0 ,6.6 ,15.2 ,60.7 ,51.2 ,71.8 ,9.4 ,8.0 ,10.9 ,10.3 ,6.8 ,15.5 ,66.7 ,56.8 ,78.3 
376,Kingsport,TN,405,28.3 ,23.6 ,33.9 ,65.0 ,57.6 ,73.4 ,4.9 ,4.3 ,5.4 ,38.5 ,32.9 ,44.9 ,1.8 ,1.5 ,2.2 ,8.9 ,6.4 ,12.3 ,58.0 ,51.0 ,66.0 ,8.4 ,7.3 ,9.4 ,10.0 ,7.3 ,13.6 ,62.5 ,55.3 ,70.6 
377,Knoxville,TN,"1,017",26.8 ,23.8 ,30.2 ,65.0 ,60.2 ,70.2 ,5.0 ,4.7 ,5.4 ,26.7 ,23.7 ,30.1 ,1.2 ,1.0 ,1.4 ,8.7 ,7.0 ,10.6 ,57.8 ,53.3 ,62.7 ,9.0 ,8.3 ,9.7 ,9.0 ,7.3 ,11.0 ,56.0 ,51.6 ,60.8 
379,Memphis,TN,"1,472",25.6 ,23.2 ,28.3 ,65.1 ,61.1 ,69.4 ,5.3 ,5.0 ,5.6 ,30.1 ,27.5 ,33.1 ,1.4 ,1.2 ,1.6 ,12.3 ,10.7 ,14.1 ,60.6 ,56.6 ,64.8 ,8.8 ,8.2 ,9.4 ,10.3 ,8.7 ,12.1 ,62.0 ,58.1 ,66.1 
380,Nashville,TN,"1,941",25.3 ,23.1 ,27.6 ,64.4 ,60.9 ,68.1 ,4.8 ,4.5 ,5.0 ,33.3 ,30.8 ,35.9 ,1.6 ,1.5 ,1.8 ,10.5 ,9.1 ,12.0 ,57.2 ,53.9 ,60.8 ,8.9 ,8.4 ,9.4 ,9.3 ,8.0 ,10.7 ,54.2 ,51.0 ,57.6 
382,Abilene,TX,345,17.3 ,13.5 ,22.2 ,63.9 ,56.0 ,72.8 ,4.9 ,4.3 ,5.5 ,26.5 ,21.6 ,32.5 ,1.2 ,0.8 ,1.5 ,9.1 ,6.5 ,12.9 ,71.6 ,63.1 ,81.2 ,9.2 ,8.1 ,10.4 ,16.4 ,12.7 ,21.2 ,38.2 ,32.2 ,45.3 
383,Amarillo,TX,291,11.5 ,8.2 ,16.0 ,57.9 ,49.8 ,67.3 ,3.6 ,3.0 ,4.3 ,25.6 ,20.5 ,32.1 ,1.0 ,0.6 ,1.4 ,6.5 ,4.1 ,10.2 ,77.1 ,67.6 ,87.9 ,11.3 ,10.1 ,12.6 ,15.8 ,11.9 ,21.0 ,32.9 ,26.9 ,40.3 
385,Austin,TX,781,17.9 ,15.1 ,21.1 ,59.7 ,54.5 ,65.4 ,4.3 ,3.9 ,4.7 ,30.4 ,26.7 ,34.5 ,1.4 ,1.1 ,1.7 ,9.2 ,7.3 ,11.6 ,71.8 ,66.0 ,78.0 ,11.0 ,10.3 ,11.8 ,13.2 ,10.9 ,16.0 ,65.6 ,60.1 ,71.6 
386,Beaumont,TX,411,20.9 ,16.9 ,25.9 ,66.7 ,59.2 ,75.2 ,5.1 ,4.6 ,5.7 ,36.5 ,31.1 ,42.9 ,1.7 ,1.4 ,2.0 ,9.5 ,7.0 ,13.0 ,66.1 ,58.7 ,74.6 ,9.6 ,8.5 ,10.6 ,13.2 ,10.0 ,17.3 ,59.6 ,52.8 ,67.3 
388,Bryan,TX,156,11.8 ,7.5 ,18.8 ,56.2 ,45.5 ,69.3 ,3.7 ,2.8 ,4.5 ,36.0 ,27.6 ,46.9 ,1.7 ,1.1 ,2.2 ,,,,72.8 ,60.7 ,87.5 ,9.9 ,8.1 ,11.6 ,13.6 ,8.9 ,20.9 ,55.5 ,44.9 ,68.6 
390,Corpus Christi,TX,328,25.2 ,20.3 ,31.3 ,61.2 ,53.2 ,70.5 ,5.2 ,4.6 ,5.8 ,26.6 ,21.6 ,32.8 ,1.0 ,0.6 ,1.4 ,12.2 ,9.0 ,16.7 ,62.8 ,54.8 ,72.0 ,9.4 ,8.2 ,10.6 ,11.3 ,8.2 ,15.7 ,59.6 ,52.0 ,68.4 
391,Dallas,TX,"2,564",22.6 ,20.9 ,24.6 ,62.2 ,59.2 ,65.4 ,4.7 ,4.5 ,5.0 ,31.4 ,29.3 ,33.7 ,1.5 ,1.3 ,1.6 ,11.7 ,10.4 ,13.1 ,65.7 ,62.6 ,69.0 ,9.5 ,9.0 ,9.9 ,12.8 ,11.4 ,14.2 ,60.7 ,57.7 ,63.8 
393,El Paso,TX,568,24.1 ,20.3 ,28.6 ,63.6 ,57.3 ,70.5 ,5.0 ,4.6 ,5.5 ,34.0 ,29.5 ,39.3 ,1.9 ,1.6 ,2.2 ,10.8 ,8.4 ,14.0 ,65.2 ,59.0 ,72.2 ,9.4 ,8.5 ,10.3 ,11.6 ,9.1 ,14.7 ,51.7 ,46.0 ,58.0 
394,Fort Worth,TX,"1,062",20.0 ,17.5 ,22.9 ,61.7 ,57.1 ,66.6 ,4.9 ,4.6 ,5.3 ,32.1 ,28.9 ,35.7 ,1.8 ,1.5 ,2.0 ,11.1 ,9.3 ,13.3 ,70.8 ,65.9 ,76.1 ,10.4 ,9.7 ,11.1 ,14.8 ,12.6 ,17.3 ,65.2 ,60.5 ,70.3 
396,Harlingen,TX,336,20.2 ,15.7 ,25.8 ,68.8 ,60.3 ,78.5 ,5.5 ,4.9 ,6.1 ,36.7 ,30.6 ,44.0 ,2.1 ,1.7 ,2.5 ,15.9 ,12.0 ,21.1 ,66.7 ,58.6 ,75.9 ,9.5 ,8.3 ,10.7 ,14.4 ,10.9 ,19.2 ,58.6 ,51.1 ,67.2 
397,Houston,TX,"3,119",20.8 ,19.2 ,22.5 ,63.8 ,61.0 ,66.8 ,5.0 ,4.8 ,5.2 ,36.4 ,34.3 ,38.6 ,2.0 ,1.8 ,2.1 ,11.8 ,10.6 ,13.0 ,66.3 ,63.4 ,69.3 ,9.3 ,8.9 ,9.7 ,11.5 ,10.3 ,12.8 ,65.3 ,62.5 ,68.3 
399,Longview,TX,186,14.3 ,9.9 ,20.8 ,60.4 ,50.2 ,72.7 ,4.1 ,3.3 ,4.9 ,38.4 ,30.5 ,48.2 ,2.2 ,1.7 ,2.7 ,6.0 ,3.4 ,10.6 ,78.7 ,66.8 ,92.7 ,12.5 ,10.9 ,14.0 ,8.6 ,5.3 ,14.1 ,50.0 ,40.9 ,61.2 
400,Lubbock,TX,521,25.8 ,21.8 ,30.6 ,60.5 ,54.2 ,67.6 ,4.9 ,4.4 ,5.4 ,30.2 ,25.8 ,35.3 ,1.3 ,1.0 ,1.7 ,9.3 ,7.0 ,12.4 ,66.8 ,60.1 ,74.2 ,10.2 ,9.2 ,11.1 ,12.6 ,9.9 ,16.1 ,48.1 ,42.5 ,54.4 
402,McAllen,TX,307,33.2 ,27.3 ,40.5 ,70.2 ,61.2 ,80.4 ,5.8 ,5.1 ,6.4 ,53.3 ,45.6 ,62.3 ,3.5 ,3.1 ,3.9 ,15.8 ,11.8 ,21.1 ,48.0 ,40.9 ,56.4 ,7.1 ,5.9 ,8.3 ,6.6 ,4.2 ,10.2 ,71.6 ,63.0 ,81.4 
406,Odessa,TX,265,14.7 ,10.8 ,20.1 ,53.4 ,45.3 ,62.9 ,3.8 ,3.2 ,4.5 ,31.1 ,25.1 ,38.6 ,1.3 ,0.8 ,1.7 ,11.2 ,7.8 ,16.0 ,69.1 ,59.8 ,79.9 ,9.6 ,8.3 ,11.0 ,15.1 ,11.1 ,20.5 ,33.9 ,27.5 ,41.8 
411,San Angelo,TX,122,15.9 ,10.3 ,24.7 ,51.4 ,40.1 ,65.8 ,3.3 ,2.3 ,4.3 ,24.9 ,17.5 ,35.5 ,0.9 ,0.3 ,1.5 ,,,,68.6 ,55.3 ,85.1 ,12.1 ,10.2 ,14.1 ,10.5 ,6.1 ,18.1 ,42.1 ,32.1 ,55.3 
412,San Antonio,TX,"1,350",23.2 ,20.8 ,26.0 ,62.7 ,58.6 ,67.2 ,4.7 ,4.4 ,5.0 ,39.7 ,36.4 ,43.3 ,2.1 ,1.9 ,2.3 ,12.9 ,11.1 ,15.0 ,66.3 ,62.1 ,70.8 ,9.8 ,9.2 ,10.3 ,11.7 ,10.0 ,13.6 ,55.7 ,51.9 ,59.9 
413,Temple,TX,222,23.7 ,18.1 ,31.0 ,58.9 ,49.6 ,70.0 ,4.2 ,3.4 ,4.9 ,25.2 ,19.4 ,32.7 ,1.0 ,0.5 ,1.5 ,10.1 ,6.7 ,15.2 ,70.8 ,60.5 ,82.8 ,12.1 ,10.6 ,13.5 ,10.5 ,7.0 ,15.8 ,53.2 ,44.5 ,63.7 
416,Tyler,TX,543,21.8 ,18.2 ,26.1 ,63.9 ,57.5 ,71.0 ,4.5 ,4.0 ,5.0 ,37.4 ,32.6 ,42.9 ,2.1 ,1.8 ,2.4 ,10.5 ,8.1 ,13.6 ,69.2 ,62.5 ,76.6 ,10.0 ,9.0 ,10.9 ,12.2 ,9.5 ,15.5 ,52.2 ,46.5 ,58.6 
417,Victoria,TX,167,23.6 ,17.2 ,32.3 ,61.7 ,50.9 ,74.7 ,5.0 ,4.1 ,5.8 ,26.5 ,19.7 ,35.7 ,1.2 ,0.7 ,1.8 ,11.8 ,7.5 ,18.5 ,56.9 ,46.6 ,69.5 ,10.5 ,8.8 ,12.2 ,,,,52.6 ,42.5 ,65.1 
418,Waco,TX,234,8.5 ,5.5 ,13.2 ,52.7 ,44.2 ,62.9 ,3.6 ,2.9 ,4.3 ,24.4 ,18.9 ,31.6 ,1.0 ,0.5 ,1.4 ,7.3 ,4.5 ,11.7 ,85.0 ,73.9 ,97.7 ,13.6 ,12.1 ,15.0 ,13.2 ,9.3 ,18.7 ,52.1 ,43.5 ,62.4 
420,Wichita Falls,TX,182,7.5 ,4.4 ,12.6 ,53.8 ,44.2 ,65.5 ,3.5 ,2.7 ,4.3 ,25.8 ,19.4 ,34.2 ,1.0 ,0.5 ,1.6 ,,,,81.7 ,69.5 ,96.0 ,12.2 ,10.6 ,13.8 ,15.0 ,10.4 ,21.7 ,44.7 ,35.9 ,55.8 
421,Ogden,UT,147,22.7 ,16.2 ,31.8 ,60.8 ,49.5 ,74.6 ,3.8 ,2.9 ,4.7 ,35.8 ,27.3 ,46.8 ,1.5 ,0.9 ,2.1 ,16.1 ,10.7 ,24.2 ,64.4 ,52.7 ,78.8 ,8.8 ,7.0 ,10.5 ,17.7 ,12.2 ,25.9 ,49.2 ,38.8 ,62.3 
422,Provo,UT,104,15.6 ,9.7 ,25.1 ,54.0 ,41.8 ,69.9 ,2.8 ,1.7 ,3.8 ,17.1 ,10.8 ,27.1 ,0.4 ,,1.1 ,,,,70.2 ,55.8 ,88.4 ,12.1 ,9.9 ,14.2 ,12.0 ,7.0 ,20.7 ,41.2 ,30.5 ,55.8 
423,Salt Lake City,UT,655,17.7 ,14.7 ,21.2 ,53.7 ,48.4 ,59.6 ,3.1 ,2.7 ,3.6 ,22.4 ,19.0 ,26.3 ,0.7 ,0.5 ,1.0 ,5.0 ,3.5 ,7.1 ,66.0 ,60.0 ,72.5 ,10.5 ,9.7 ,11.4 ,11.8 ,9.5 ,14.7 ,42.1 ,37.3 ,47.5 
424,Burlington,VT,573,30.3 ,26.0 ,35.2 ,55.1 ,49.4 ,61.6 ,4.4 ,4.0 ,4.9 ,16.2 ,13.2 ,19.9 ,0.5 ,0.2 ,0.7 ,5.2 ,3.6 ,7.6 ,51.3 ,45.8 ,57.5 ,8.5 ,7.6 ,9.4 ,5.7 ,4.0 ,8.0 ,49.7 ,44.2 ,56.0 
426,Arlington,VA,975,23.7 ,20.8 ,27.0 ,60.2 ,55.5 ,65.3 ,4.7 ,4.3 ,5.0 ,32.1 ,28.7 ,35.9 ,1.4 ,1.2 ,1.6 ,10.9 ,9.0 ,13.2 ,67.2 ,62.2 ,72.6 ,11.0 ,10.3 ,11.7 ,10.5 ,8.7 ,12.8 ,75.7 ,70.3 ,81.5 
427,Charlottesville,VA,495,27.6 ,23.3 ,32.6 ,61.5 ,54.9 ,68.7 ,4.1 ,3.6 ,4.6 ,22.4 ,18.6 ,27.0 ,0.7 ,0.4 ,1.0 ,7.6 ,5.5 ,10.4 ,57.3 ,51.0 ,64.4 ,10.2 ,9.3 ,11.2 ,5.3 ,3.6 ,7.7 ,58.2 ,51.8 ,65.4 
428,Lynchburg,VA,265,22.3 ,17.3 ,28.8 ,51.9 ,43.9 ,61.3 ,4.1 ,3.4 ,4.8 ,23.1 ,18.0 ,29.7 ,1.0 ,0.6 ,1.4 ,5.9 ,3.6 ,9.7 ,63.3 ,54.4 ,73.7 ,12.1 ,10.7 ,13.4 ,6.4 ,4.0 ,10.4 ,62.9 ,54.0 ,73.2 
429,Newport News,VA,480,27.6 ,23.3 ,32.6 ,62.8 ,56.1 ,70.3 ,4.6 ,4.1 ,5.1 ,37.7 ,32.6 ,43.6 ,1.9 ,1.6 ,2.3 ,9.2 ,6.9 ,12.2 ,59.5 ,52.9 ,66.9 ,9.0 ,8.0 ,10.0 ,10.0 ,7.5 ,13.4 ,69.4 ,62.2 ,77.4 
430,Norfolk,VA,"1,008",26.5 ,23.5 ,29.8 ,64.4 ,59.7 ,69.6 ,5.3 ,5.0 ,5.7 ,34.7 ,31.3 ,38.5 ,2.1 ,1.9 ,2.3 ,9.9 ,8.2 ,12.0 ,55.5 ,51.0 ,60.3 ,7.7 ,7.0 ,8.4 ,10.8 ,8.9 ,13.1 ,72.0 ,66.9 ,77.5 
431,Richmond,VA,"1,446",21.6 ,19.4 ,24.2 ,61.9 ,58.0 ,66.2 ,5.0 ,4.7 ,5.3 ,34.8 ,31.9 ,38.0 ,1.9 ,1.7 ,2.1 ,8.4 ,7.0 ,9.9 ,65.0 ,61.0 ,69.4 ,9.4 ,8.9 ,10.0 ,11.6 ,9.9 ,13.5 ,69.9 ,65.6 ,74.4 
432,Roanoke,VA,679,28.6 ,24.8 ,32.9 ,63.1 ,57.4 ,69.4 ,4.8 ,4.4 ,5.3 ,29.7 ,25.9 ,34.1 ,1.5 ,1.2 ,1.7 ,8.8 ,6.8 ,11.3 ,54.2 ,49.0 ,60.1 ,8.8 ,8.0 ,9.7 ,8.0 ,6.2 ,10.5 ,55.8 ,50.4 ,61.8 
435,Winchester,VA,387,30.4 ,25.3 ,36.5 ,62.0 ,54.7 ,70.4 ,4.9 ,4.3 ,5.4 ,18.1 ,14.3 ,22.9 ,0.8 ,0.4 ,1.2 ,7.9 ,5.6 ,11.4 ,58.6 ,51.4 ,66.7 ,11.0 ,9.8 ,12.1 ,7.9 ,5.5 ,11.2 ,44.7 ,38.5 ,52.0 
437,Everett,WA,315,23.6 ,18.8 ,29.6 ,54.7 ,47.3 ,63.4 ,3.8 ,3.2 ,4.5 ,24.4 ,19.6 ,30.5 ,0.9 ,0.5 ,1.3 ,4.8 ,2.9 ,8.0 ,56.3 ,48.6 ,65.3 ,9.5 ,8.3 ,10.7 ,9.2 ,6.4 ,13.2 ,59.4 ,51.2 ,68.8 
438,Olympia,WA,281,27.2 ,21.7 ,34.0 ,64.2 ,55.5 ,74.2 ,4.1 ,3.4 ,4.7 ,30.7 ,24.9 ,37.9 ,1.2 ,0.7 ,1.6 ,8.7 ,5.8 ,12.9 ,52.8 ,45.0 ,62.0 ,8.3 ,7.0 ,9.6 ,9.0 ,6.1 ,13.2 ,43.0 ,35.9 ,51.6 
439,Seattle,WA,"1,562",27.3 ,24.8 ,30.1 ,60.1 ,56.3 ,64.0 ,4.4 ,4.1 ,4.6 ,28.9 ,26.3 ,31.8 ,1.2 ,1.0 ,1.4 ,8.5 ,7.1 ,10.2 ,52.9 ,49.4 ,56.6 ,8.9 ,8.3 ,9.4 ,6.8 ,5.6 ,8.2 ,57.7 ,54.0 ,61.7 
440,Spokane,WA,"1,114",20.4 ,17.9 ,23.2 ,56.2 ,52.0 ,60.7 ,3.5 ,3.1 ,3.8 ,21.4 ,18.8 ,24.3 ,0.7 ,0.5 ,0.9 ,7.8 ,6.3 ,9.7 ,60.4 ,56.0 ,65.2 ,9.9 ,9.3 ,10.6 ,8.8 ,7.3 ,10.7 ,44.9 ,41.0 ,49.1 
441,Tacoma,WA,448,25.1 ,20.8 ,30.2 ,60.5 ,53.7 ,68.1 ,4.5 ,4.0 ,5.0 ,37.1 ,31.9 ,43.2 ,1.6 ,1.3 ,1.9 ,7.1 ,5.0 ,10.1 ,58.8 ,52.1 ,66.4 ,9.0 ,8.0 ,10.0 ,7.7 ,5.5 ,10.7 ,62.4 ,55.5 ,70.3 
442,Yakima,WA,194,19.4 ,14.1 ,26.7 ,60.9 ,50.9 ,72.9 ,3.7 ,2.9 ,4.5 ,26.5 ,20.2 ,34.8 ,0.6 ,0.1 ,1.1 ,,,,61.9 ,51.7 ,74.0 ,9.8 ,8.2 ,11.3 ,9.5 ,6.1 ,14.9 ,40.0 ,32.0 ,50.1 
443,Charleston,WV,872,24.2 ,21.1 ,27.7 ,62.4 ,57.3 ,67.9 ,5.0 ,4.6 ,5.4 ,33.4 ,29.8 ,37.5 ,1.7 ,1.4 ,1.9 ,8.0 ,6.3 ,10.1 ,61.5 ,56.5 ,67.0 ,9.7 ,9.0 ,10.5 ,9.5 ,7.7 ,11.8 ,54.3 ,49.7 ,59.4 
444,Huntington,WV,369,20.9 ,16.7 ,26.1 ,64.4 ,56.7 ,73.3 ,4.6 ,4.1 ,5.2 ,20.2 ,16.1 ,25.3 ,0.7 ,0.3 ,1.1 ,10.6 ,7.7 ,14.5 ,68.9 ,60.9 ,78.0 ,10.1 ,9.0 ,11.2 ,11.0 ,8.1 ,15.0 ,56.6 ,49.6 ,64.8 
445,Morgantown,WV,326,29.1 ,23.8 ,35.6 ,61.5 ,53.5 ,70.7 ,4.9 ,4.3 ,5.5 ,32.5 ,26.9 ,39.3 ,1.5 ,1.1 ,1.9 ,7.2 ,4.8 ,10.8 ,60.6 ,52.7 ,69.7 ,11.5 ,10.3 ,12.7 ,6.6 ,4.4 ,10.1 ,51.3 ,44.2 ,59.6 
446,Appleton,WI,147,16.9 ,11.4 ,25.1 ,50.3 ,40.1 ,63.1 ,3.1 ,2.2 ,4.0 ,10.2 ,6.1 ,16.8 ,0.2 ,,0.8 ,,,,70.0 ,57.7 ,84.9 ,11.4 ,9.6 ,13.2 ,,,,42.4 ,33.0 ,54.5 
447,Green Bay,WI,368,22.9 ,18.4 ,28.4 ,59.2 ,51.8 ,67.6 ,4.0 ,3.4 ,4.5 ,16.9 ,13.2 ,21.8 ,0.4 ,0.0 ,0.8 ,7.3 ,4.9 ,10.8 ,58.5 ,51.3 ,66.8 ,9.3 ,8.1 ,10.4 ,7.3 ,5.0 ,10.6 ,44.9 ,38.4 ,52.4 
448,La Crosse,WI,253,22.8 ,17.5 ,29.6 ,58.7 ,50.0 ,68.9 ,3.6 ,2.9 ,4.3 ,17.8 ,13.3 ,24.0 ,0.3 ,,0.8 ,4.7 ,2.6 ,8.5 ,57.0 ,48.5 ,67.0 ,8.7 ,7.4 ,10.1 ,9.3 ,6.2 ,13.9 ,50.9 ,42.6 ,60.7 
449,Madison,WI,723,19.2 ,16.2 ,22.6 ,55.7 ,50.5 ,61.3 ,3.7 ,3.2 ,4.1 ,18.5 ,15.6 ,21.9 ,0.4 ,0.2 ,0.7 ,5.4 ,4.0 ,7.5 ,68.1 ,62.3 ,74.4 ,11.8 ,11.0 ,12.6 ,7.6 ,5.8 ,9.8 ,48.8 ,43.9 ,54.2 
450,Marshfield,WI,277,29.0 ,23.2 ,36.2 ,58.2 ,49.8 ,67.9 ,4.0 ,3.4 ,4.7 ,17.4 ,13.0 ,23.1 ,0.4 ,0.0 ,0.9 ,6.2 ,3.8 ,10.1 ,52.5 ,44.7 ,61.7 ,9.5 ,8.2 ,10.8 ,4.6 ,2.7 ,8.0 ,56.4 ,48.1 ,66.0 
451,Milwaukee,WI,"1,760",18.1 ,16.2 ,20.2 ,58.7 ,55.2 ,62.5 ,4.3 ,4.1 ,4.6 ,26.9 ,24.6 ,29.5 ,1.2 ,1.0 ,1.3 ,9.3 ,7.9 ,10.9 ,72.6 ,68.7 ,76.7 ,10.6 ,10.1 ,11.2 ,12.4 ,10.9 ,14.2 ,60.9 ,57.3 ,64.7 
452,Neenah,WI,142,12.9 ,8.1 ,20.5 ,56.8 ,45.7 ,70.6 ,3.5 ,2.6 ,4.5 ,17.2 ,11.5 ,25.6 ,0.4 ,,1.0 ,,,,70.8 ,58.3 ,85.9 ,10.1 ,8.3 ,11.9 ,16.6 ,11.1 ,24.8 ,39.0 ,29.9 ,50.9 
456,Wausau,WI,176,20.0 ,14.4 ,27.9 ,58.7 ,48.4 ,71.2 ,4.0 ,3.2 ,4.8 ,20.6 ,14.8 ,28.5 ,0.6 ,0.1 ,1.1 ,,,,67.9 ,56.8 ,81.2 ,11.4 ,9.8 ,13.1 ,8.4 ,5.1 ,13.9 ,55.6 ,45.6 ,67.7 
457,Casper,WY,187,21.5 ,15.8 ,29.4 ,61.2 ,51.0 ,73.5 ,3.6 ,2.8 ,4.4 ,17.7 ,12.6 ,24.9 ,0.4 ,,0.9 ,9.4 ,5.8 ,15.1 ,56.6 ,46.8 ,68.4 ,9.2 ,7.6 ,10.7 ,7.3 ,4.3 ,12.4 ,39.2 ,31.1 ,49.4 
999,United States,US,"210,944",23.1 ,,,61.6 ,,,4.6 ,,,30.2 ,,,1.6 ,,,10.3 ,,,63.4 ,,,9.4 ,,,11.0 ,,,61.7 ,,